nom,description,departement
Cardiologie,"Traitement des maladies cardiaques, diagnostic, soins et interventions.",Cardiologie
Neurologie,"Prise en charge des troubles du système nerveux, soins spécialisés.",Neurologie
Chirurgie,"Interventions chirurgicales et soins postopératoires.",Chirurgie
Pédiatrie,"Soins spécialisés pour les enfants, traitements et suivi pédiatrique.",Pédiatrie
Radiologie,"Examen radiologique pour diagnostics médicaux précis.",Radiologie
Urgences,"Soins médicaux d'urgence disponibles 24h/24.",Urgences
Consultations spécialisées,"Consultations avec des spécialistes dans divers domaines médicaux.",Consultations
Laboratoire,"Analyses biologiques et diagnostics en laboratoire.",Laboratoire
Oncologie,"Soins pour les patients atteints de cancer y compris la chimiothérapie.",Oncologie
Psychiatrie,"Soins pour les troubles mentaux et le soutien psychologique.",Psychiatrie
Réhabilitation,"Services de physiothérapie et de réhabilitation après une maladie ou une blessure.",Réhabilitation
Maternité,"Notre service de maternité accompagne les futures mamans tout au long de leur grossesse jusqu'à l'accouchement dans un environnement chaleureux.",Maternité